DateTime,High,Low,Average,Volume BTC
2012-11-27 00:00:00,,,12.07,42522.06
2012-11-26 00:00:00,,,12.34,42345.29
2012-11-25 00:00:00,,,12.46,27182.54
2012-11-24 00:00:00,,,12.34,22289.96
2012-11-23 00:00:00,,,12.25,23456.66
2012-11-22 00:00:00,,,12.03,72827.06
2012-11-21 00:00:00,,,11.69,24904.22
2012-11-20 00:00:00,,,11.68,31729.4
2012-11-19 00:00:00,,,11.67,34362.57
2012-11-18 00:00:00,,,11.68,19002.6
2012-11-17 00:00:00,,,11.64,22861.43
2012-11-16 00:00:00,,,11.44,71109.72
2012-11-15 00:00:00,,,11.04,37641.72
2012-11-14 00:00:00,,,10.93,27473.31
2012-11-13 00:00:00,,,10.95,22279.24
2012-11-12 00:00:00,,,10.93,47678.8
2012-11-11 00:00:00,,,10.72,17455.0
2012-11-10 00:00:00,,,10.83,15512.98
2012-11-09 00:00:00,,,10.81,19607.82
2012-11-08 00:00:00,,,10.85,33039.05
2012-11-07 00:00:00,,,10.92,39218.3
2012-11-06 00:00:00,,,10.76,33778.21
2012-11-05 00:00:00,,,10.63,34120.42
2012-11-04 00:00:00,,,10.55,24983.78
2012-11-03 00:00:00,,,10.48,23415.75
2012-11-02 00:00:00,,,10.54,32224.55
2012-11-01 00:00:00,,,10.92,55264.75
2012-10-31 00:00:00,,,10.99,46251.5
2012-10-30 00:00:00,,,10.70,33111.96
2012-10-29 00:00:00,,,10.61,44750.23
2012-10-28 00:00:00,,,10.53,25587.27
2012-10-27 00:00:00,,,10.35,51384.62
2012-10-26 00:00:00,,,10.28,106642.45
2012-10-25 00:00:00,,,11.02,92861.45
2012-10-24 00:00:00,,,11.62,27142.88
2012-10-23 00:00:00,,,11.69,61934.65
2012-10-22 00:00:00,,,11.65,44351.68
2012-10-21 00:00:00,,,11.61,13272.01
2012-10-20 00:00:00,,,11.69,25415.8
2012-10-19 00:00:00,,,11.73,35461.38
2012-10-18 00:00:00,,,11.85,25350.12
2012-10-17 00:00:00,,,11.83,28917.74
2012-10-16 00:00:00,,,11.78,43937.75
2012-10-15 00:00:00,,,11.68,33192.16
2012-10-14 00:00:00,,,11.82,25397.74
2012-10-13 00:00:00,,,11.88,17933.5
2012-10-12 00:00:00,,,12.03,24497.5
2012-10-11 00:00:00,,,12.00,24797.92
2012-10-10 00:00:00,,,12.01,34123.19
2012-10-09 00:00:00,,,11.97,51277.94
2012-10-08 00:00:00,,,11.25,104904.54
2012-10-07 00:00:00,,,12.01,69334.49
2012-10-06 00:00:00,,,12.56,27373.05
2012-10-05 00:00:00,,,12.68,38600.62
2012-10-04 00:00:00,,,12.84,45182.37
2012-10-03 00:00:00,,,12.75,45955.38
2012-10-02 00:00:00,,,12.56,64776.82
2012-10-01 00:00:00,,,12.28,34870.12
2012-09-30 00:00:00,,,12.35,8988.13
2012-09-29 00:00:00,,,12.36,20366.46
2012-09-28 00:00:00,,,12.30,32460.78
2012-09-27 00:00:00,,,12.27,25350.73
2012-09-26 00:00:00,,,12.19,28237.39
2012-09-25 00:00:00,,,12.06,26572.57
2012-09-24 00:00:00,,,12.06,34894.0
2012-09-23 00:00:00,,,11.99,43087.01
2012-09-22 00:00:00,,,12.20,16883.95
2012-09-21 00:00:00,,,12.26,39632.85
2012-09-20 00:00:00,,,12.47,36550.42
2012-09-19 00:00:00,,,12.39,46488.63
2012-09-18 00:00:00,,,12.03,48650.96
2012-09-17 00:00:00,,,11.86,32445.04
2012-09-16 00:00:00,,,11.86,33453.18
2012-09-15 00:00:00,,,11.69,17872.55
2012-09-14 00:00:00,,,11.56,48362.47
2012-09-13 00:00:00,,,11.33,24141.76
2012-09-12 00:00:00,,,11.19,64111.18
2012-09-11 00:00:00,,,11.08,75121.59
2012-09-10 00:00:00,,,11.03,47204.29
2012-09-09 00:00:00,,,11.03,16380.47
2012-09-08 00:00:00,,,10.97,28322.97
2012-09-07 00:00:00,,,11.10,39152.61
2012-09-06 00:00:00,,,10.94,74206.45
2012-09-05 00:00:00,,,10.73,65899.54
2012-09-04 00:00:00,,,10.30,38972.25
2012-09-03 00:00:00,,,10.34,25474.93
2012-09-02 00:00:00,,,10.04,27734.48
2012-09-01 00:00:00,,,9.99,25437.8
2012-08-31 00:00:00,,,10.19,72571.66
2012-08-30 00:00:00,,,10.75,33838.4
2012-08-29 00:00:00,,,10.84,59451.87
2012-08-28 00:00:00,,,10.89,63646.47
2012-08-27 00:00:00,,,11.18,185233.96
2012-08-26 00:00:00,,,10.55,28418.87
2012-08-25 00:00:00,,,10.44,42241.23
2012-08-24 00:00:00,,,10.26,98993.86
2012-08-23 00:00:00,,,10.00,60424.94
2012-08-22 00:00:00,,,9.91,78584.19
2012-08-21 00:00:00,,,10.03,78668.01
2012-08-20 00:00:00,,,9.51,204044.64
2012-08-19 00:00:00,,,9.09,249729.48
2012-08-18 00:00:00,,,11.86,92818.45
2012-08-17 00:00:00,,,13.31,235650.61
2012-08-16 00:00:00,,,13.22,103915.27
2012-08-15 00:00:00,,,12.60,63282.19
2012-08-14 00:00:00,,,12.08,48977.86
2012-08-13 00:00:00,,,11.75,64277.98
2012-08-12 00:00:00,,,11.62,33231.76
2012-08-11 00:00:00,,,11.49,23214.23
2012-08-10 00:00:00,,,11.37,73648.72
2012-08-09 00:00:00,,,11.32,110042.08
2012-08-08 00:00:00,,,11.01,36054.13
2012-08-07 00:00:00,,,10.81,49110.5
2012-08-06 00:00:00,,,10.87,58822.31
2012-08-05 00:00:00,,,10.60,74893.19
2012-08-04 00:00:00,,,10.99,56356.48
2012-08-03 00:00:00,,,10.71,68492.76
2012-08-02 00:00:00,,,10.10,133500.85
2012-08-01 00:00:00,,,9.40,77790.61
2012-07-31 00:00:00,,,9.24,72372.2
2012-07-30 00:00:00,,,8.92,58025.42
2012-07-29 00:00:00,,,8.76,13047.72
2012-07-28 00:00:00,,,8.85,18784.9
2012-07-27 00:00:00,,,8.88,28979.01
2012-07-26 00:00:00,,,8.75,35892.42
2012-07-25 00:00:00,,,8.58,69053.13
2012-07-24 00:00:00,,,8.61,45954.35
2012-07-23 00:00:00,,,8.46,156081.22
2012-07-22 00:00:00,,,8.61,32479.96
2012-07-21 00:00:00,,,8.87,144540.61
2012-07-20 00:00:00,,,8.20,159917.65
2012-07-19 00:00:00,,,9.08,53925.27
2012-07-18 00:00:00,,,9.00,115863.21
2012-07-17 00:00:00,,,8.33,219914.13
2012-07-16 00:00:00,,,8.05,111331.33
2012-07-15 00:00:00,,,7.57,29043.65
2012-07-14 00:00:00,,,7.59,17583.27
2012-07-13 00:00:00,,,7.63,69318.06
2012-07-12 00:00:00,,,7.28,70243.04
2012-07-11 00:00:00,,,7.10,44687.51
2012-07-10 00:00:00,,,7.09,77769.99
2012-07-09 00:00:00,,,6.86,73697.58
2012-07-08 00:00:00,,,6.77,21116.88
2012-07-07 00:00:00,,,6.76,42251.16
2012-07-06 00:00:00,,,6.63,47667.23
2012-07-05 00:00:00,,,6.64,50333.45
2012-07-04 00:00:00,,,6.50,38970.5
2012-07-03 00:00:00,,,6.55,76599.93
2012-07-02 00:00:00,,,6.68,43933.47
2012-07-01 00:00:00,,,6.60,25330.1
2012-06-30 00:00:00,,,6.64,27561.15
2012-06-29 00:00:00,,,6.59,38683.2
2012-06-28 00:00:00,,,6.56,49106.69
2012-06-27 00:00:00,,,6.52,58209.52
2012-06-26 00:00:00,,,6.38,57115.29
2012-06-25 00:00:00,,,6.30,71616.14
2012-06-24 00:00:00,,,6.38,40691.77
2012-06-23 00:00:00,,,6.48,25262.29
2012-06-22 00:00:00,,,6.58,60850.21
2012-06-21 00:00:00,,,6.68,54898.3
2012-06-20 00:00:00,,,6.60,71171.79
2012-06-19 00:00:00,,,6.43,48431.62
2012-06-18 00:00:00,,,6.26,51429.69
2012-06-17 00:00:00,,,6.31,54035.76
2012-06-16 00:00:00,,,6.45,90218.81
2012-06-15 00:00:00,,,6.10,73004.44
2012-06-14 00:00:00,,,5.88,44520.73
2012-06-13 00:00:00,,,5.85,64507.92
2012-06-12 00:00:00,,,5.62,93311.58
2012-06-11 00:00:00,,,5.49,47167.89
2012-06-10 00:00:00,,,5.46,32005.42
2012-06-09 00:00:00,,,5.57,44492.86
2012-06-08 00:00:00,,,5.61,61181.09
2012-06-07 00:00:00,,,5.49,54470.68
2012-06-06 00:00:00,,,5.43,45219.39
2012-06-05 00:00:00,,,5.38,90656.65
2012-06-04 00:00:00,,,5.23,54323.51
2012-06-03 00:00:00,,,5.19,16266.07
2012-06-02 00:00:00,,,5.21,20113.96
2012-06-01 00:00:00,,,5.23,50232.96
2012-05-31 00:00:00,,,5.15,44661.34
2012-05-30 00:00:00,,,5.13,44846.12
2012-05-29 00:00:00,,,5.10,66644.92
2012-05-28 00:00:00,,,5.11,32343.98
2012-05-27 00:00:00,,,5.08,21810.05
2012-05-26 00:00:00,,,5.09,23228.41
2012-05-25 00:00:00,,,5.10,29328.53
2012-05-24 00:00:00,,,5.11,32712.16
2012-05-23 00:00:00,,,5.12,58979.29
2012-05-22 00:00:00,,,5.07,49853.61
2012-05-21 00:00:00,,,5.07,44937.69
2012-05-20 00:00:00,,,5.10,21998.3
2012-05-19 00:00:00,,,5.09,26725.79
2012-05-18 00:00:00,,,5.09,57383.59
2012-05-17 00:00:00,,,5.07,30047.27
2012-05-16 00:00:00,,,5.06,75923.36
2012-05-15 00:00:00,,,4.99,54264.45
2012-05-14 00:00:00,,,4.98,57834.77
2012-05-13 00:00:00,,,4.95,16229.36
2012-05-12 00:00:00,,,4.94,25803.42
2012-05-11 00:00:00,,,4.92,70556.8
2012-05-10 00:00:00,,,4.95,78061.25
2012-05-09 00:00:00,,,5.04,44314.25
2012-05-08 00:00:00,,,5.02,72979.72
2012-05-07 00:00:00,,,5.03,50476.44
2012-05-06 00:00:00,,,5.04,23482.3
2012-05-05 00:00:00,,,5.04,24771.14
2012-05-04 00:00:00,,,5.11,48139.82
2012-05-03 00:00:00,,,5.08,40204.15
2012-05-02 00:00:00,,,5.07,104859.74
2012-05-01 00:00:00,,,4.96,38468.0
2012-04-30 00:00:00,,,4.94,59158.68
2012-04-29 00:00:00,,,4.94,23229.31
2012-04-28 00:00:00,,,4.96,95364.25
2012-04-27 00:00:00,,,5.07,28907.87
2012-04-26 00:00:00,,,5.07,64780.5
2012-04-25 00:00:00,,,5.12,39131.01
2012-04-24 00:00:00,,,5.06,81969.36
2012-04-23 00:00:00,,,5.12,54538.37
2012-04-22 00:00:00,,,5.18,39302.21
2012-04-21 00:00:00,,,5.27,63914.19
2012-04-20 00:00:00,,,5.22,111485.44
2012-04-19 00:00:00,,,5.13,56162.11
2012-04-18 00:00:00,,,5.07,86727.91
2012-04-17 00:00:00,,,4.95,33894.46
2012-04-16 00:00:00,,,4.91,42116.87
2012-04-15 00:00:00,,,4.92,34633.22
2012-04-14 00:00:00,,,4.97,68489.72
2012-04-13 00:00:00,,,4.85,102566.45
2012-04-12 00:00:00,,,4.86,56477.15
2012-04-11 00:00:00,,,4.88,71299.88
2012-04-10 00:00:00,,,4.80,61971.73
2012-04-09 00:00:00,,,4.75,43886.22
2012-04-08 00:00:00,,,4.71,44932.46
2012-04-07 00:00:00,,,4.80,84456.12
2012-04-06 00:00:00,,,4.93,62942.73
2012-04-05 00:00:00,,,4.90,38277.52
2012-04-04 00:00:00,,,4.91,57336.28
2012-04-03 00:00:00,,,4.90,80447.8
2012-04-02 00:00:00,,,4.92,87369.1
2012-04-01 00:00:00,,,4.78,38084.05
2012-03-31 00:00:00,,,4.88,37531.15
2012-03-30 00:00:00,,,4.77,44664.89
2012-03-29 00:00:00,,,4.73,43595.84
2012-03-28 00:00:00,,,4.79,39295.33
2012-03-27 00:00:00,,,4.66,77518.59
2012-03-26 00:00:00,,,4.64,72253.66
2012-03-25 00:00:00,,,4.50,73543.36
2012-03-24 00:00:00,,,4.65,40124.4
2012-03-23 00:00:00,,,4.69,56575.33
2012-03-22 00:00:00,,,4.75,62474.51
2012-03-21 00:00:00,,,4.81,48284.29
2012-03-20 00:00:00,,,4.79,68414.9
2012-03-19 00:00:00,,,4.88,191687.46
2012-03-18 00:00:00,,,5.22,26124.69
2012-03-17 00:00:00,,,5.31,40292.56
2012-03-16 00:00:00,,,5.33,34279.84
2012-03-15 00:00:00,,,5.30,44431.88
2012-03-14 00:00:00,,,5.35,66557.18
2012-03-13 00:00:00,,,5.15,131788.79
2012-03-12 00:00:00,,,4.87,24334.29
2012-03-11 00:00:00,,,4.89,44034.84
2012-03-10 00:00:00,,,4.80,29747.44
2012-03-09 00:00:00,,,4.89,34399.55
2012-03-08 00:00:00,,,4.87,59191.1
2012-03-07 00:00:00,,,4.92,48072.34
2012-03-06 00:00:00,,,4.97,46425.13
2012-03-05 00:00:00,,,4.93,68645.8
2012-03-04 00:00:00,,,4.80,59641.4
2012-03-03 00:00:00,,,4.67,41061.89
2012-03-02 00:00:00,,,4.69,131794.73
2012-03-01 00:00:00,,,4.92,46227.35
2012-02-29 00:00:00,,,4.82,28961.23
2012-02-28 00:00:00,,,4.87,64203.91
2012-02-27 00:00:00,,,4.93,31086.06
2012-02-26 00:00:00,,,4.95,71192.69
2012-02-25 00:00:00,,,4.88,86781.01
2012-02-24 00:00:00,,,4.97,91451.54
2012-02-23 00:00:00,,,4.82,166366.72
2012-02-22 00:00:00,,,4.44,105451.97
2012-02-21 00:00:00,,,4.31,53194.52
2012-02-20 00:00:00,,,4.37,39136.55
2012-02-19 00:00:00,,,4.35,63161.55
2012-02-18 00:00:00,,,4.27,71150.88
2012-02-17 00:00:00,,,4.46,137178.35
2012-02-16 00:00:00,,,4.19,167515.15
2012-02-15 00:00:00,,,4.58,162859.25
2012-02-14 00:00:00,,,4.70,299210.01
2012-02-13 00:00:00,,,5.34,171158.03
2012-02-12 00:00:00,,,5.60,83126.79
2012-02-11 00:00:00,,,5.70,70863.96
2012-02-10 00:00:00,,,5.87,40471.4
2012-02-09 00:00:00,,,5.75,91046.61
2012-02-08 00:00:00,,,5.64,239256.37
2012-02-07 00:00:00,,,5.62,73672.9
2012-02-06 00:00:00,,,5.55,90794.3
2012-02-05 00:00:00,,,5.68,121375.76
2012-02-04 00:00:00,,,5.92,21085.53
2012-02-03 00:00:00,,,5.92,60462.79
2012-02-02 00:00:00,,,6.03,55553.16
2012-02-01 00:00:00,,,5.82,116746.22
2012-01-31 00:00:00,,,5.53,49164.86
2012-01-30 00:00:00,,,5.51,42757.95
2012-01-29 00:00:00,,,5.48,47093.57
2012-01-28 00:00:00,,,5.57,90550.07
2012-01-27 00:00:00,,,5.29,117072.29
2012-01-26 00:00:00,,,5.59,124483.63
2012-01-25 00:00:00,,,5.88,133966.24
2012-01-24 00:00:00,,,6.30,36081.52
2012-01-23 00:00:00,,,6.29,18596.26
2012-01-22 00:00:00,,,6.29,45282.24
2012-01-21 00:00:00,,,6.29,65100.95
2012-01-20 00:00:00,,,6.44,67356.71
2012-01-19 00:00:00,,,6.18,115458.7
2012-01-18 00:00:00,,,5.98,227363.99
2012-01-17 00:00:00,,,6.04,214178.93
2012-01-16 00:00:00,,,6.83,123869.49
2012-01-15 00:00:00,,,6.90,62699.0
2012-01-14 00:00:00,,,6.59,142982.47
2012-01-13 00:00:00,,,6.61,61030.15
2012-01-12 00:00:00,,,6.74,141157.89
2012-01-11 00:00:00,,,6.81,100713.58
2012-01-10 00:00:00,,,6.40,110797.84
2012-01-09 00:00:00,,,6.47,149622.35
2012-01-08 00:00:00,,,7.03,59204.52
2012-01-07 00:00:00,,,6.72,48824.63
2012-01-06 00:00:00,,,6.79,220874.48
2012-01-05 00:00:00,,,6.20,184803.98
2012-01-04 00:00:00,,,5.25,132302.61
2012-01-03 00:00:00,,,4.95,126201.41
2012-01-02 00:00:00,,,5.21,69590.26
2012-01-01 00:00:00,,,5.10,109715.97
2011-12-31 00:00:00,,,4.60,131056.91
2011-12-30 00:00:00,,,4.19,41730.95
2011-12-29 00:00:00,,,4.22,53844.05
2011-12-28 00:00:00,,,4.14,34619.22
2011-12-27 00:00:00,,,4.02,31427.07
2011-12-26 00:00:00,,,4.04,89435.39
2011-12-25 00:00:00,,,4.14,81062.98
2011-12-24 00:00:00,,,3.92,15579.42
2011-12-23 00:00:00,,,3.90,21101.04
2011-12-22 00:00:00,,,3.79,57621.99
2011-12-21 00:00:00,,,3.93,49632.1
2011-12-20 00:00:00,,,3.97,187493.36
2011-12-19 00:00:00,,,3.41,141522.49
2011-12-18 00:00:00,,,3.20,11370.34
2011-12-17 00:00:00,,,3.19,16957.0
2011-12-16 00:00:00,,,3.18,30928.62
2011-12-15 00:00:00,,,3.17,30782.06
2011-12-14 00:00:00,,,3.12,73772.18
2011-12-13 00:00:00,,,3.21,33480.66
2011-12-12 00:00:00,,,3.18,40857.21
2011-12-11 00:00:00,,,3.20,109957.11
2011-12-10 00:00:00,,,3.04,75433.74
2011-12-09 00:00:00,,,2.99,35346.14
2011-12-08 00:00:00,,,2.95,41242.33
2011-12-07 00:00:00,,,3.00,59401.09
2011-12-06 00:00:00,,,2.98,57102.26
2011-12-05 00:00:00,,,2.87,31533.18
2011-12-04 00:00:00,,,2.75,95772.81
2011-12-03 00:00:00,,,2.93,123933.65
2011-12-02 00:00:00,,,3.10,58549.86
2011-12-01 00:00:00,,,3.05,65503.57
2011-11-30 00:00:00,,,2.91,121003.03
2011-11-29 00:00:00,,,2.79,181329.33
2011-11-28 00:00:00,,,2.51,42519.93
2011-11-27 00:00:00,,,2.46,23125.54
2011-11-26 00:00:00,,,2.48,36412.63
2011-11-25 00:00:00,,,2.47,45361.86
2011-11-24 00:00:00,,,2.42,88867.34
2011-11-23 00:00:00,,,2.32,41113.77
2011-11-22 00:00:00,,,2.31,35273.62
2011-11-21 00:00:00,,,2.23,43745.57
2011-11-20 00:00:00,,,2.28,80777.15
2011-11-19 00:00:00,,,2.17,79753.9
2011-11-18 00:00:00,,,2.14,99565.69
2011-11-17 00:00:00,,,2.23,120547.36
2011-11-16 00:00:00,,,2.46,44834.6
2011-11-15 00:00:00,,,2.30,77616.0
2011-11-14 00:00:00,,,2.51,384475.29
2011-11-13 00:00:00,,,3.00,9780.33
2011-11-12 00:00:00,,,3.06,20995.48
2011-11-11 00:00:00,,,2.97,45292.63
2011-11-10 00:00:00,,,2.87,34708.29
2011-11-09 00:00:00,,,3.00,52850.96
2011-11-08 00:00:00,,,3.09,62115.94
2011-11-07 00:00:00,,,3.00,24480.55
2011-11-06 00:00:00,,,2.96,17543.6
2011-11-05 00:00:00,,,3.01,53518.09
2011-11-04 00:00:00,,,3.13,40625.69
2011-11-03 00:00:00,,,3.21,24922.18
2011-11-02 00:00:00,,,3.23,32727.8
2011-11-01 00:00:00,,,3.19,38666.72
2011-10-31 00:00:00,,,3.19,31543.0
2011-10-30 00:00:00,,,3.38,51820.79
2011-10-29 00:00:00,,,3.54,80533.65
2011-10-28 00:00:00,,,3.11,53410.78
2011-10-27 00:00:00,,,2.92,59449.56
2011-10-26 00:00:00,,,2.75,30326.81
2011-10-25 00:00:00,,,2.74,102426.43
2011-10-24 00:00:00,,,2.81,92803.84
2011-10-23 00:00:00,,,3.08,37764.56
2011-10-22 00:00:00,,,3.01,121360.17
2011-10-21 00:00:00,,,2.54,73851.07
2011-10-20 00:00:00,,,2.31,49371.88
2011-10-19 00:00:00,,,2.28,102479.86
2011-10-18 00:00:00,,,2.62,88365.65
2011-10-17 00:00:00,,,2.85,208676.35
2011-10-16 00:00:00,,,3.64,37512.1
2011-10-15 00:00:00,,,3.89,42895.66
2011-10-14 00:00:00,,,4.00,21444.18
2011-10-13 00:00:00,,,4.08,20669.62
2011-10-12 00:00:00,,,4.07,70098.1
2011-10-11 00:00:00,,,3.95,41837.43
2011-10-10 00:00:00,,,4.10,17580.38
2011-10-09 00:00:00,,,4.19,38169.59
2011-10-08 00:00:00,,,4.03,40238.24
2011-10-07 00:00:00,,,4.29,98871.79
2011-10-06 00:00:00,,,4.68,57609.01
2011-10-05 00:00:00,,,4.86,20570.04
2011-10-04 00:00:00,,,4.90,20007.76
2011-10-03 00:00:00,,,4.94,19569.47
2011-10-02 00:00:00,,,4.98,10982.6
2011-10-01 00:00:00,,,5.05,23967.33
2011-09-30 00:00:00,,,5.01,42893.6
2011-09-29 00:00:00,,,4.70,16923.63
2011-09-28 00:00:00,,,4.74,35035.38
2011-09-27 00:00:00,,,4.84,32240.24
2011-09-26 00:00:00,,,4.95,58824.78
2011-09-25 00:00:00,,,5.32,12219.25
2011-09-24 00:00:00,,,5.41,20257.37
2011-09-23 00:00:00,,,5.59,57873.1
2011-09-22 00:00:00,,,5.49,35211.01
2011-09-21 00:00:00,,,5.62,71983.35
2011-09-20 00:00:00,,,6.10,120257.28
2011-09-19 00:00:00,,,5.26,52915.08
2011-09-18 00:00:00,,,5.11,47284.85
2011-09-17 00:00:00,,,4.77,23095.8
2011-09-16 00:00:00,,,4.81,32338.46
2011-09-15 00:00:00,,,4.97,88688.37
2011-09-14 00:00:00,,,5.55,45360.18
2011-09-13 00:00:00,,,5.79,26147.95
2011-09-12 00:00:00,,,6.04,64182.61
2011-09-11 00:00:00,,,6.06,145150.7
2011-09-10 00:00:00,,,5.03,44639.39
2011-09-09 00:00:00,,,5.31,217540.23
2011-09-08 00:00:00,,,6.80,31944.44
2011-09-07 00:00:00,,,7.03,49687.4
2011-09-06 00:00:00,,,6.73,82558.56
2011-09-05 00:00:00,,,7.62,30846.84
2011-09-04 00:00:00,,,8.17,19719.6
2011-09-03 00:00:00,,,8.53,6975.23
2011-09-02 00:00:00,,,8.44,16836.29
2011-09-01 00:00:00,,,8.22,11912.68
2011-08-31 00:00:00,,,8.35,19683.08
2011-08-30 00:00:00,,,8.78,11810.88
2011-08-29 00:00:00,,,8.93,21685.29
2011-08-28 00:00:00,,,8.97,24159.85
2011-08-27 00:00:00,,,8.63,22010.04
2011-08-26 00:00:00,,,8.65,83026.56
2011-08-25 00:00:00,,,10.01,55547.42
2011-08-24 00:00:00,,,10.94,7852.55
2011-08-23 00:00:00,,,11.03,12797.1
2011-08-22 00:00:00,,,11.03,37055.32
2011-08-21 00:00:00,,,11.38,8787.2
2011-08-20 00:00:00,,,11.49,9940.27
2011-08-19 00:00:00,,,11.40,33765.21
2011-08-18 00:00:00,,,10.90,8222.8
2011-08-17 00:00:00,,,10.88,22939.98
2011-08-16 00:00:00,,,11.05,15334.63
2011-08-15 00:00:00,,,11.30,38183.53
2011-08-14 00:00:00,,,10.61,44142.85
2011-08-13 00:00:00,,,9.80,29759.76
2011-08-12 00:00:00,,,9.32,41592.12
2011-08-11 00:00:00,,,9.47,58114.56
2011-08-10 00:00:00,,,10.00,24254.45
2011-08-09 00:00:00,,,9.72,114472.78
2011-08-08 00:00:00,,,7.74,34042.22
2011-08-07 00:00:00,,,7.72,89830.96
2011-08-06 00:00:00,,,7.82,102411.73
2011-08-05 00:00:00,,,10.27,30765.69
2011-08-04 00:00:00,,,10.58,50094.1
2011-08-03 00:00:00,,,10.45,90287.33
2011-08-02 00:00:00,,,12.39,57242.69
2011-08-01 00:00:00,,,13.17,21748.09
2011-07-31 00:00:00,,,13.52,45723.44
2011-07-30 00:00:00,,,13.53,6104.38
2011-07-29 00:00:00,,,13.51,7257.51
2011-07-28 00:00:00,,,13.61,32738.27
2011-07-27 00:00:00,,,13.96,11508.66
2011-07-26 00:00:00,,,13.91,16793.86
2011-07-25 00:00:00,,,14.20,31577.96
2011-07-24 00:00:00,,,13.86,26623.26
2011-07-23 00:00:00,,,13.64,22455.6
2011-07-22 00:00:00,,,13.65,15165.62
2011-07-21 00:00:00,,,13.66,25018.37
2011-07-20 00:00:00,,,13.69,23177.9
2011-07-19 00:00:00,,,14.04,67575.61
2011-07-18 00:00:00,,,13.03,75896.31
2011-07-17 00:00:00,,,13.34,34375.47
2011-07-16 00:00:00,,,13.62,17264.49
2011-07-15 00:00:00,,,13.90,24819.54
2011-07-14 00:00:00,,,13.93,17661.16
2011-07-13 00:00:00,,,14.03,10338.15
2011-07-12 00:00:00,,,14.15,26356.51
2011-07-11 00:00:00,,,14.37,49160.01
2011-07-10 00:00:00,,,15.08,45284.42
2011-07-09 00:00:00,,,14.39,11909.17
2011-07-08 00:00:00,,,14.35,34853.42
2011-07-07 00:00:00,,,15.16,54465.7
2011-07-06 00:00:00,,,14.80,111818.32
2011-07-05 00:00:00,,,12.80,84081.15
2011-07-04 00:00:00,,,14.48,52276.99
2011-07-03 00:00:00,,,15.48,16792.29
2011-07-02 00:00:00,,,15.53,19453.24
2011-07-01 00:00:00,,,15.90,33284.45
2011-06-30 00:00:00,,,16.51,34961.19
2011-06-29 00:00:00,,,16.88,21043.37
2011-06-28 00:00:00,,,16.93,24398.15
2011-06-27 00:00:00,,,17.01,31452.54
2011-06-26 00:00:00,,,15.59,15053.93
2011-06-19 00:00:00,,,17.77,30176.74
2011-06-18 00:00:00,,,16.04,35536.55
2011-06-17 00:00:00,,,15.51,108623.77
2011-06-16 00:00:00,,,18.86,49202.14
2011-06-15 00:00:00,,,19.68,27711.9
2011-06-14 00:00:00,,,19.25,36155.99
2011-06-13 00:00:00,,,20.11,73421.79
2011-06-12 00:00:00,,,16.21,151194.16
2011-06-11 00:00:00,,,17.61,121869.97
2011-06-10 00:00:00,,,24.67,92208.2
2011-06-09 00:00:00,,,29.58,62933.66
2011-06-08 00:00:00,,,27.25,104925.16
2011-06-07 00:00:00,,,19.90,53715.04
2011-06-06 00:00:00,,,18.46,55092.47
2011-06-05 00:00:00,,,17.32,24278.97
2011-06-04 00:00:00,,,16.41,44475.34
2011-06-03 00:00:00,,,13.08,72980.24
2011-06-02 00:00:00,,,10.11,41047.27
2011-06-01 00:00:00,,,9.21,43479.96
2011-05-31 00:00:00,,,8.88,45794.43
2011-05-30 00:00:00,,,8.72,17680.15
2011-05-29 00:00:00,,,8.30,7487.54
2011-05-28 00:00:00,,,8.45,12247.72
2011-05-27 00:00:00,,,8.67,14431.84
2011-05-26 00:00:00,,,8.55,28644.99
2011-05-25 00:00:00,,,7.98,64049.94
2011-05-24 00:00:00,,,7.23,29282.48
2011-05-23 00:00:00,,,7.10,35279.88
2011-05-22 00:00:00,,,6.47,23872.15
2011-05-21 00:00:00,,,5.97,31111.9
2011-05-20 00:00:00,,,6.28,44460.44
2011-05-19 00:00:00,,,6.96,24436.41
2011-05-18 00:00:00,,,7.14,25403.44
2011-05-17 00:00:00,,,7.52,35345.46
2011-05-16 00:00:00,,,7.77,44141.41
2011-05-15 00:00:00,,,6.74,18294.87
2011-05-14 00:00:00,,,7.86,55390.45
2011-05-13 00:00:00,,,7.48,64003.37
2011-05-12 00:00:00,,,5.83,31722.46
2011-05-11 00:00:00,,,5.35,52569.15
2011-05-10 00:00:00,,,4.74,56217.32
2011-05-09 00:00:00,,,3.80,11520.93
2011-05-08 00:00:00,,,3.77,21132.51
2011-05-07 00:00:00,,,3.61,17833.29
2011-05-06 00:00:00,,,3.48,23014.7
2011-05-05 00:00:00,,,3.41,15350.34
2011-05-04 00:00:00,,,3.44,17278.29
2011-05-03 00:00:00,,,3.32,16919.18
2011-05-02 00:00:00,,,3.24,18333.83
2011-05-01 00:00:00,,,3.14,45772.07
2011-04-30 00:00:00,,,3.29,65427.8
2011-04-29 00:00:00,,,2.59,57577.32
2011-04-28 00:00:00,,,2.03,100238.23
2011-04-27 00:00:00,,,1.89,33055.26
2011-04-26 00:00:00,,,1.67,24054.31
2011-04-25 00:00:00,,,1.58,13471.6
2011-04-24 00:00:00,,,1.67,21541.69
2011-04-23 00:00:00,,,1.55,66620.36
2011-04-22 00:00:00,,,1.29,39415.39
2011-04-21 00:00:00,,,1.18,39295.69
2011-04-20 00:00:00,,,1.16,21344.95
